"fileid","year","month","day","circuit","state","district","reversed_dum","ethnicity","income","counsel_type","weight"
"B0196MH1",1996,6,25,1,29,7,0,"Hispanic","Wealthy","Court Appointed or Public Defender",0.648039371328782
"B0196MH1",1996,12,19,1,21,7,0,"Hispanic","Wealthy","Court Appointed or Public Defender",0.648039371328782
"B0296MH1",1996,7,22,2,32,5,1,"Hispanic","Wealthy","Private",1.35799333227496
"B0396MH1",1996,10,18,3,30,7,0,"Hispanic","Wealthy","None",0.473646610573107
"B0396MH1",1996,10,18,3,30,7,1,"Black","Poor","Private",0.473646610573107
"B0496MH1",1996,5,28,4,20,7,0,"Black","Poor","Private",0.448717841595575
"B0496MH1",1996,8,20,4,46,1,0,"Black","Wealthy","Court Appointed or Public Defender",0.448717841595575
"B0596MH1",1996,12,13,5,43,5,0,"Black","Poor","Private",0.922886310456456
"B0596MH1",1996,12,31,5,43,2,0,"Hispanic","Wealthy","None",0.922886310456456
"B0596MH1",1996,11,14,5,43,2,1,"Hispanic","Wealthy","Private",0.922886310456456
"B0796MH1",1996,5,3,7,13,5,1,"Native American","Wealthy","Private",1.40172665351265
"B0996MH1",1996,9,11,9,5,6,0,"Asian","Poor","Private",2.0524686458168
"B0996MH1",1996,7,25,9,3,7,1,"Native American","Wealthy","Court Appointed or Public Defender",2.0524686458168
"B1096MH1",1996,1,17,10,31,7,0,"Hispanic","Poor","Private",0.720003865347847
"B1096MH1",1996,2,2,10,44,7,0,"Hispanic","Wealthy","Private",0.720003865347847
"B1096MH1",1996,11,18,10,31,7,1,"Hispanic","Wealthy","None",0.720003865347847
"B1196MH1",1996,10,21,11,9,4,0,"Hispanic","Wealthy","Court Appointed or Public Defender",0.720003865347847
"B1196MH1",1996,7,19,11,9,5,1,"Hispanic","Wealthy","Interest Group",0.720003865347847
"B0096MH1",1996,11,1,0,53,7,0,"Black","Wealthy","Court Appointed or Public Defender",0.842038418796634
"B0096MH1",1996,10,4,0,53,7,0,"Hispanic","Wealthy","Court Appointed or Public Defender",0.842038418796634
"B0096MH1",1996,3,29,0,53,7,0,"Hispanic","Wealthy","Court Appointed or Public Defender",0.842038418796634
"B0195MH1",1995,10,17,1,52,7,1,"Hispanic","Wealthy","Private",0.640061565523307
"B0195MH1",1995,12,26,1,52,7,0,"Hispanic","Poor","Private",0.640061565523307
"B0195MH1",1995,5,31,1,52,7,0,"Hispanic","Poor","Private",0.640061565523307
"B0195MH1",1995,6,14,1,29,7,0,"Native American","Wealthy","Private",0.640061565523307
"B0195MH1",1995,1,30,1,52,7,0,"Hispanic","Wealthy","Court Appointed or Public Defender",0.640061565523307
"B0495MH1",1995,1,20,4,46,1,0,"Asian","Poor","Private",0.494808993919927
"B0495MH1",1995,6,16,4,55,0,1,"Black","Wealthy","Private",0.494808993919927
"B0595MH1",1995,2,17,5,24,5,0,"Hispanic","Wealthy","None",1.36162307931088
"B0695EK1",1995,10,19,6,22,1,0,"Asian","Wealthy","Private",0.717296208859881
"B0695EK1",1995,5,23,6,35,6,0,"Caucasian","Poor","Private",0.717296208859881
"B0695EK1",1995,12,20,6,35,6,0,"Caucasian","Poor","Private",0.717296208859881
"B0795EK1",1995,8,16,7,55,0,0,"Asian","Wealthy","Private",1.1469183778823
"B0795EK1",1995,6,19,7,13,6,0,"Hispanic","Wealthy","Private",1.1469183778823
"B0795EK1",1995,9,15,7,55,0,1,"Black","Wealthy","Private",1.1469183778823
"B0895MH1",1995,2,27,8,4,2,1,"Hispanic","Wealthy","Private",1.47341515067352
"B0995MH1",1995,4,21,9,47,2,0,"Hispanic","Wealthy","Court Appointed or Public Defender",1.9649522737855
"B0995MH1",1995,6,1,9,37,7,0,"Black","Poor","Private",1.9649522737855
"B0995MH1",1995,11,21,9,2,7,0,"Hispanic","Wealthy","Court Appointed or Public Defender",1.9649522737855
"B1095MH1",1995,3,14,10,6,7,0,"Hispanic","Poor","Private",0.876181838170624
"B1095MH1",1995,12,21,10,31,7,1,"Hispanic","Wealthy","Court Appointed or Public Defender",0.876181838170624
"B1095MH1",1995,9,14,10,31,7,0,"Hispanic","Wealthy","Court Appointed or Public Defender",0.876181838170624
"B1195MH1",1995,5,23,11,9,5,1,"Hispanic","Wealthy","Private",0.880328578496042
"B1195MH1",1995,3,16,11,9,5,0,"Hispanic","Wealthy","None",0.880328578496042
"B1195MH1",1995,7,7,11,9,5,0,"Caucasian","Poor","Private",0.880328578496042
"B0095MH1",1995,3,21,0,53,7,0,"Asian","Wealthy","Private",0.613096665867114
"B0594EK1",1994,8,31,5,43,1,1,"Asian","Wealthy","Private",1.59068219633943
"B0594EK1",1994,11,25,5,43,5,0,"Hispanic","Wealthy","Court Appointed or Public Defender",1.59068219633943
"B0694EK1",1994,6,24,6,55,0,0,"Asian","Middle","Private",0.787576261785912
"B0894EK1",1994,1,7,8,25,2,1,"Hispanic","Wealthy","Private",1.37800635304795
"B0894EK1",1994,9,29,8,25,1,0,"Black","Poor","Private",1.37800635304795
"B0994EK1",1994,4,1,9,54,7,1,"Hispanic","Wealthy","Private",1.44002420208743
"B1094EK1",1994,2,1,10,6,7,1,"Hispanic","Wealthy","Private",0.756709831440353
"B1094EK1",1994,12,20,10,36,2,1,"Asian","Poor","Private",0.756709831440353
"B1094EK1",1994,4,6,10,31,7,0,"Hispanic","Wealthy","Court Appointed or Public Defender",0.756709831440353
"b0193ek1",1993,12,29,1,52,7,0,"Hispanic","Poor","Private",0.678639069264069
"b0193ek1",1993,4,30,1,55,0,0,"Hispanic","Wealthy","Private",0.678639069264069
"B0493MH1",1993,9,3,4,48,6,0,"Hispanic","Wealthy","Private",0.788084215167548
"B0593EK1",1993,3,29,5,43,6,0,"Hispanic","Wealthy","Court Appointed or Public Defender",1.42795634920635
"B0593EK1",1993,8,5,5,43,5,0,"Hispanic","Wealthy","Court Appointed or Public Defender",1.42795634920635
"B0593EK1",1993,6,23,5,43,2,0,"Hispanic","Wealthy","Court Appointed or Public Defender",1.42795634920635
"B0593EK1",1993,7,23,5,18,2,1,"Hispanic","Wealthy","Private",1.42795634920635
"B0593EK1",1993,7,29,5,18,4,1,"Hispanic","Wealthy","Private",1.42795634920635
"B0793EK1",1993,12,30,7,49,2,1,"Native American","Wealthy","Private",1.37479332010582
"B0793EK1",1993,5,4,7,13,6,1,"Caucasian","Poor","Private",1.37479332010582
"B0893EK1",1993,11,30,8,23,7,0,"Black","Wealthy","Court Appointed or Public Defender",0.224431818181818
"B1093EK1",1993,12,28,10,36,2,1,"Black","Poor","Private",1.17559523809524
"B1093EK1",1993,3,22,10,31,7,0,"Hispanic","Wealthy","Court Appointed or Public Defender",1.17559523809524
"B1093EK1",1993,2,10,10,44,7,1,"Hispanic","Wealthy","Private",1.17559523809524
"B1093EK1",1993,7,7,10,36,1,0,"Hispanic","Wealthy","Private",1.17559523809524
"B1193EK1",1993,3,19,11,1,6,1,"Black","Poor","Private",1.18082010582011
"b0093ek1",1993,1,15,0,53,7,0,"Black","Poor","Private",0.868131868131868
"B0492MH1",1992,4,3,4,48,5,0,"Asian","Poor","Private",0.629772121929565
"B0492MH1",1992,1,21,4,40,7,1,"Black","Wealthy","Court Appointed or Public Defender",0.629772121929565
"B0592MH1",1992,7,1,5,43,5,0,"Black","Poor","Private",1.51311038768867
"B0592MH1",1992,7,27,5,43,2,0,"Hispanic","Wealthy","Court Appointed or Public Defender",1.51311038768867
"B0592MH1",1992,2,24,5,43,6,0,"Hispanic","Wealthy","Court Appointed or Public Defender",1.51311038768867
"B0592MH1",1992,10,29,5,43,6,1,"Black","Poor","Private",1.51311038768867
"B0692MH1",1992,5,11,6,42,1,1,"Black","Poor","Private",0.775245799217388
"B0692MH1",1992,1,6,6,22,1,0,"Black","Poor","Private",0.775245799217388
"B0792MH1",1992,9,11,7,49,2,0,"Black","Poor","Private",1.53692310088628
"B0792MH1",1992,2,24,7,55,0,1,"Black","Wealthy","Private",1.53692310088628
"B0792MH1",1992,9,29,7,13,6,0,"Hispanic","Poor","Private",1.53692310088628
"B0992MH1",1992,3,13,9,37,7,0,"Hispanic","Wealthy","Private",1.43790075959357
"B0992MH1",1992,3,24,9,3,7,0,"Native American","Wealthy","Court Appointed or Public Defender",1.43790075959357
"B1092MH1",1992,5,21,10,6,7,1,"Asian","Middle","Private",0.836539410081878
"B1092MH1",1992,7,7,10,36,1,0,"Native American","Wealthy","Court Appointed or Public Defender",0.836539410081878
"B1192MH1",1992,6,5,11,9,4,1,"Caucasian","Poor","Private",0.720170034168258
"B1192MH1",1992,5,8,11,10,4,0,"Black","Poor","Court Appointed or Public Defender",0.720170034168258
"B0092MH1",1992,3,16,0,55,0,0,"Native American","Wealthy","Private",0.971174903817698
"",1991,10,29,1,52,7,0,"Hispanic","Poor","Private",0.668582195007065
"",1991,1,23,2,32,5,0,"Hispanic","Wealthy","Private",1.04015730958736
"",1991,3,18,2,32,6,1,"Native American","Wealthy","Private",1.04015730958736
"",1991,6,5,2,32,5,0,"Hispanic","Wealthy","Court Appointed or Public Defender",1.04015730958736
"B0391MH1",1991,5,3,3,38,1,0,"Hispanic","Wealthy","Private",0.640279663443333
"B0391MH1",1991,8,9,3,30,7,0,"Native American","Wealthy","Private",0.640279663443333
"B0391MH1",1991,9,30,3,38,1,1,"Asian","Middle","Private",0.640279663443333
"B0591MH1",1991,5,3,5,43,2,1,"Black","Wealthy","Court Appointed or Public Defender",1.21300439629455
"B0591MH1",1991,7,29,5,43,5,1,"Native American","Poor","Private",1.21300439629455
"B0591MH1",1991,12,19,5,43,2,0,"Hispanic","Wealthy","Court Appointed or Public Defender",1.21300439629455
"B0591MH1",1991,12,9,5,43,2,0,"Hispanic","Wealthy","Court Appointed or Public Defender",1.21300439629455
"b0691mh1",1991,1,22,6,17,2,1,"Hispanic","Wealthy","Private",0.971633432773329
"b0891mh1",1991,5,16,8,27,7,1,"Black","Poor","Private",0.312209379566893
"b0891mh1",1991,12,2,8,25,2,1,"Hispanic","Wealthy","Private",0.312209379566893
"B0991MH1",1991,4,4,9,3,7,0,"Hispanic","Wealthy","Court Appointed or Public Defender",2.18563261385572
"B0991MH1",1991,12,24,9,11,7,1,"Hispanic","Wealthy","Private",2.18563261385572
"B0991MH1",1991,1,25,9,5,5,0,"Hispanic","Wealthy","Court Appointed or Public Defender",2.18563261385572
"B0991MH1",1991,4,1,9,5,5,1,"Hispanic","Wealthy","Court Appointed or Public Defender",2.18563261385572
"B1091MH1",1991,7,16,10,6,7,1,"Hispanic","Wealthy","Private",0.857866227037211
"B1091MH1",1991,9,16,10,16,7,1,"Hispanic","Wealthy","None",0.857866227037211
"B1091MH1",1991,6,26,10,36,1,0,"Black","Wealthy","Private",0.857866227037211
"B1091MH1",1991,9,24,10,36,6,1,"Black","Wealthy","None",0.857866227037211
"B1191MH1",1991,4,25,11,9,5,0,"Hispanic","Poor","Private",1.35136991678442
"b0091mh1",1991,6,21,0,53,7,1,"Hispanic","Wealthy","Court Appointed or Public Defender",0.851716648348773
"b0091mh1",1991,4,9,0,53,7,0,"Asian","Wealthy","None",0.851716648348773
"b0091mh1",1991,4,9,0,55,0,0,"Hispanic","Wealthy","Private",0.851716648348773
"",1990,4,4,1,21,7,0,"Hispanic","Poor","Private",0.670975522753138
"",1990,11,28,1,52,7,0,"Hispanic","Poor","Private",0.670975522753138
"b0290mh1",1990,5,18,2,32,5,0,"Hispanic","Wealthy","Court Appointed or Public Defender",1.24882827250716
"b0290mh1",1990,1,10,2,32,1,0,"Hispanic","Wealthy","None",1.24882827250716
"b0490mh1",1990,6,27,4,46,2,1,"Hispanic","Wealthy","Private",0.576699714441557
"b0490mh1",1990,4,13,4,33,2,0,"Hispanic","Poor","Private",0.576699714441557
"b0590mh1",1990,1,3,5,43,1,1,"Hispanic","Wealthy","Private",1.49874867648474
"b0590mh1",1990,8,20,5,43,6,0,"Native American","Wealthy","Government",1.49874867648474
"b0590mh1",1990,8,29,5,43,5,0,"Hispanic","Wealthy","Court Appointed or Public Defender",1.49874867648474
"b0590mh1",1990,6,5,5,43,5,0,"Hispanic","Wealthy","Court Appointed or Public Defender",1.49874867648474
"b0690mh1",1990,5,24,6,35,5,1,"Hispanic","Wealthy","None",0.862682814968321
"b0790mh1",1990,9,4,7,13,6,0,"Black","Middle","Private",1.03696217152758
"b0790mh1",1990,11,30,7,55,0,0,"Black","Wealthy","Private",1.03696217152758
"b0890mh1",1990,7,3,8,25,1,0,"Native American","Wealthy","Private",1.14943690441813
"b0890mh1",1990,5,16,8,27,7,0,"Hispanic","Wealthy","Private",1.14943690441813
"",1990,8,6,9,5,5,0,"Asian","Poor","Private",1.75376671026482
"",1990,9,20,9,5,3,1,"Hispanic","Wealthy","Private",1.75376671026482
"B1090MH1",1990,9,20,10,31,7,0,"Hispanic","Wealthy","Court Appointed or Public Defender",0.752966736795787
"B1090MH1",1990,7,24,10,6,7,0,"Hispanic","Wealthy","Court Appointed or Public Defender",0.752966736795787
"B1090MH1",1990,8,7,10,31,7,0,"Hispanic","Wealthy","Court Appointed or Public Defender",0.752966736795787
"B1090MH1",1990,11,19,10,6,7,0,"Hispanic","Wealthy","None",0.752966736795787
"B1090MH1",1990,7,11,10,6,7,1,"Native American","Wealthy","Private",0.752966736795787
"B1190MH1",1990,11,30,11,9,5,1,"Caucasian","Wealthy","Private",0.836310383235015
"",1990,4,13,0,55,0,1,"Asian","Middle","Private",1.12406150736356
"B0189YB1",1989,12,11,1,21,7,0,"Hispanic","Wealthy","Private",0.687624750499002
"B0189YB1",1989,11,20,1,52,7,0,"Hispanic","Wealthy","None",0.687624750499002
"B0289YB1",1989,12,12,2,32,5,0,"Hispanic","Wealthy","Court Appointed or Public Defender",1.5614371257485
"b0389yb1",1989,5,16,3,38,2,1,"Hispanic","Wealthy","Interest Group",0.937448180561953
"B0489YB1",1989,8,10,4,46,2,0,"Caucasian","Middle","Private",0.686302395209581
"",1989,12,26,5,43,2,0,"Hispanic","Wealthy","Court Appointed or Public Defender",1.19218953397553
"",1989,1,12,5,18,1,0,"Black","Poor","Private",1.19218953397553
"",1989,12,5,5,43,5,0,"Hispanic","Wealthy","Private",1.19218953397553
"b0689mh1",1989,9,20,6,17,1,0,"Hispanic","Wealthy","Private",0.813059595095523
"b0689mh1",1989,4,4,6,35,6,0,"Black","Poor","Private",0.813059595095523
"b0789mh1",1989,5,26,7,13,3,0,"Black","Poor","Private",0.979298545765611
"B0889YB1",1989,12,19,8,23,7,0,"Asian","Wealthy","Private",1.20281437125749
"B0889YB1",1989,12,14,8,4,1,0,"Hispanic","Wealthy","Private",1.20281437125749
"B0889YB1",1989,12,6,8,25,1,0,"Black","Wealthy","Private",1.20281437125749
"B0889YB1",1989,11,30,8,25,1,0,"Hispanic","Wealthy","Court Appointed or Public Defender",1.20281437125749
"",1989,7,6,9,5,5,0,"Hispanic","Wealthy","Court Appointed or Public Defender",1.79964776329694
"",1989,8,15,9,2,7,0,"Hispanic","Wealthy","Court Appointed or Public Defender",1.79964776329694
"",1989,5,9,9,2,7,0,"Hispanic","Wealthy","Court Appointed or Public Defender",1.79964776329694
"",1989,6,26,10,31,7,0,"Hispanic","Wealthy","Court Appointed or Public Defender",0.694469883761888
"",1989,12,29,10,31,7,0,"Native American","Wealthy","Court Appointed or Public Defender",0.694469883761888
"",1989,7,19,11,9,4,0,"Native American","Wealthy","Private",0.894667807242657
"",1989,7,21,11,10,4,0,"Hispanic","Wealthy","Private",0.894667807242657
"",1989,11,14,11,1,6,1,"Hispanic","Wealthy","Private",0.894667807242657
"b0089mh1",1989,12,8,0,53,7,1,"Black","Poor","Private",0.702435129740519
"",1988,7,27,1,52,7,0,"Hispanic","Poor","Private",0.768914987039094
"",1988,9,19,2,32,5,0,"Hispanic","Wealthy","Private",0.909238392495018
"",1988,6,27,2,32,5,0,"Hispanic","Wealthy","Private",0.909238392495018
"",1988,8,23,5,43,2,1,"Hispanic","Wealthy","Court Appointed or Public Defender",1.63099111252182
"",1988,6,30,6,35,5,1,"Black","Poor","Private",1.04383431201397
"",1988,5,24,6,22,1,1,"Hispanic","Poor","Private",1.04383431201397
"",1988,4,29,7,14,5,1,"Hispanic","Middle","Private",1.0370840607311
"",1988,12,1,7,55,0,0,"Hispanic","Wealthy","Private",1.0370840607311
"",1988,11,25,9,5,8,1,"Asian","Middle","Private",1.3209014442152
"",1988,8,17,9,5,3,0,"Black","Poor","Private",1.3209014442152
"",1988,9,1,9,5,3,1,"Hispanic","Wealthy","Private",1.3209014442152
"",1988,12,29,10,31,7,0,"Hispanic","Wealthy","Court Appointed or Public Defender",0.636761671816799
"",1988,9,6,11,10,4,1,"Hispanic","Wealthy","Private",0.992286938581178
"",1988,10,28,0,53,7,1,"Asian","Poor","Private",1.7857482939216
"",1987,11,12,1,52,7,1,"Hispanic","Wealthy","Court Appointed or Public Defender",0.663724172686041
"",1987,5,29,3,38,1,0,"Black","Poor","Private",0.626154879892491
"",1987,12,23,4,46,1,1,"Caucasian","Poor","Private",0.70566661067249
"",1987,11,3,4,33,4,0,"Black","Poor","Private",0.70566661067249
"",1987,7,9,5,43,5,1,"Hispanic","Wealthy","Court Appointed or Public Defender",1.30364668161468
"",1987,11,17,5,18,2,0,"Black","Wealthy","Private",1.30364668161468
"",1987,4,14,5,18,1,1,"Black","Wealthy","Private",1.30364668161468
"",1987,1,28,5,43,2,0,"Hispanic","Wealthy","Court Appointed or Public Defender",1.30364668161468
"",1987,6,26,6,42,4,0,"Native American","Wealthy","Private",0.444697751433851
"",1987,6,2,6,42,4,0,"Black","Poor","Private",0.444697751433851
"",1987,3,31,6,35,6,0,"Asian","Wealthy","Private",0.444697751433851
"",1987,9,14,7,13,3,1,"Black","Poor","Private",1.31633762720256
"",1987,2,26,8,4,2,1,"Hispanic","Wealthy","Private",0.359429164821404
"",1987,4,7,8,55,0,0,"Black","Poor","Private",0.359429164821404
"",1987,4,16,8,25,1,1,"Black","Wealthy","Court Appointed or Public Defender",0.359429164821404
"",1987,6,18,10,31,7,1,"Black","Poor","Private",0.69175205778599
"",1987,9,20,11,10,6,0,"Black","Wealthy","Interest Group",1.39543087518898
"",1987,6,19,11,9,6,0,"Caucasian","Middle","Private",1.39543087518898
"",1987,4,13,11,1,6,1,"Black","Poor","Private",1.39543087518898
"",1987,8,24,11,9,5,0,"Hispanic","Poor","Private",1.39543087518898
"",1986,2,28,1,21,7,1,"Hispanic","Wealthy","Government",0.543317370483239
"",1986,8,5,2,32,1,0,"Asian","Middle","Private",0.789103799987561
"",1986,4,23,2,32,5,1,"Asian","Wealthy","Private",0.789103799987561
"",1986,7,17,3,38,1,1,"Hispanic","Wealthy","Private",0.510836440726089
"",1986,10,15,3,38,4,0,"Hispanic","Middle","Private",0.510836440726089
"",1986,5,20,3,38,1,1,"Hispanic","Wealthy","Private",0.510836440726089
"",1986,11,6,3,38,1,1,"Black","Wealthy","None",0.510836440726089
"",1986,5,2,3,38,1,0,"Asian","Wealthy","Private",0.510836440726089
"",1986,11,3,4,48,6,1,"Asian","Poor","Private",0.597944388711173
"",1986,9,18,4,33,1,1,"Hispanic","Wealthy","Private",0.597944388711173
"",1986,3,28,5,18,2,1,"Hispanic","Wealthy","Private",1.55718639218857
"",1986,9,11,6,17,2,0,"Native American","Wealthy","Private",0.759997512283102
"",1986,5,12,6,42,1,1,"Hispanic","Middle","Private",0.759997512283102
"",1986,4,11,7,13,3,1,"Hispanic","Wealthy","Private",1.1409664780148
"",1986,6,9,7,13,5,0,"Hispanic","Wealthy","Private",1.1409664780148
"",1986,5,8,8,4,1,1,"Black","Wealthy","Private",1.24033636551108
"",1986,9,24,9,11,7,0,"Asian","Wealthy","Court Appointed or Public Defender",2.59288512967224
"",1986,6,4,11,1,0,0,"Black","Wealthy","Private",1.2595084497566
"",1986,6,17,11,10,4,1,"Caucasian","Poor","Private",1.2595084497566
"",1986,12,19,0,53,7,1,"Native American","Wealthy","Private",1.3328254244667
